elbow_pitch_joint,elbow_roll_joint,gripper_roll_joint,shoulder_pan_joint,shoulder_pitch_joint,wrist_pitch_joint,wrist_roll_joint
0,-0.0051132692929521315,0,-0.0051132692929521375,0.0021383692183125826,0.0051132692929520829,0
0.0051132692929521367,-0.01022653858590427,0,0,0.0032075538274688757,0.0051132692929520829,0
-0.010226538585904277,-0.015339807878856408,0,0.0051132692929521367,0.0053459230457814583,0.0051132692929520829,-0.0051132692929521384
-0.010226538585904273,-0.015339807878856415,0,0.0051132692929521384,0.004276738436625167,0.0051132692929520829,-0.0051132692929521384
-0.015339807878856415,-0.010226538585904277,0,0.0051132692929521349,0.0042767384366251653,0,-0.0051132692929521384
-0.015339807878856415,-0.015339807878856415,0,0.010226538585904273,0.004276738436625167,0.0051132692929523049,-0.010226538585904277
-0.025566346464760685,-0.020453077171808554,0,0,0.0032075538274688748,0,-0.010226538585904277
-0.020453077171808554,-0.015339807878856415,0.0051132692929521384,0.010226538585904277,0.0064151076549377531,0,-0.010226538585904277
-0.0051132692929521384,-0.010226538585904277,0.0051132692929521384,0.010226538585904277,0.0042767384366251687,0,-0.010226538585904277
-0.025566346464760692,-0.015339807878856415,0.0051132692929521384,0.01022653858590427,0.0064151076549377496,0,-0.015339807878856415
-0.025566346464760692,-0.015339807878856415,0.0051132692929521384,0.01022653858590427,0.0064151076549377496,0,-0.015339807878856415
-0.010226538585904277,-0.015339807878856415,0.0051132692929521384,0.010226538585904277,0.0053459230457814609,-0.0051132692929520829,-0.020453077171808554
-0.015339807878856401,-0.015339807878856401,0.0051132692929521384,0.020453077171808554,0.0053459230457814609,0,-0.015339807878856415
-0.020453077171808554,-0.015339807878856401,0.0051132692929521384,0.0051132692929521384,0.0053459230457814609,0,-0.015339807878856415
-0.020453077171808554,-0.015339807878856415,0.0051132692929521384,-0.010226538585904277,0.0064151076549377462,0.010226538585904388,-0.020453077171808554
-0.020453077171808554,-0.020453077171808554,0.0051132692929521384,0,0.0042767384366251653,0.0051132692929520829,-0.020453077171808554
-0.025566346464760692,-0.015339807878856415,0.0051132692929521384,0.0051132692929521384,0.0042767384366251618,0.0051132692929520829,-0.020453077171808554
-0.020453077171808554,-0.020453077171808554,0.0051132692929521384,0.0051132692929521384,0.0042767384366251687,0.0051132692929520829,-0.010226538585904277
-0.015339807878856415,-0.020453077171808554,0.0051132692929521384,0.015339807878856401,0.0042767384366251687,0.0051132692929520829,-0.015339807878856412
-0.010226538585904277,-0.015339807878856415,0.0051132692929521384,0.010226538585904277,0.0053459230457814644,0.0051132692929520829,-0.015339807878856412
-0.010226538585904277,-0.015339807878856415,0.010226538585904277,0.0051132692929521384,0.0053459230457814574,0,-0.010226538585904273
-0.020453077171808554,-0.015339807878856415,0.010226538585904277,0,0.0064151076549377462,0,-0.015339807878856412
-0.010226538585904249,-0.015339807878856415,0.010226538585904277,0.010226538585904277,0.0064151076549377462,0,-0.015339807878856412
-0.010226538585904277,-0.010226538585904277,0.010226538585904277,0.010226538585904277,0.0064151076549377531,0,-0.015339807878856412
-0.015339807878856415,-0.015339807878856415,0.010226538585904277,0.020453077171808554,0.0064151076549377531,0,-0.015339807878856412
-0.015339807878856415,-0.015339807878856415,0.010226538585904277,0.010226538585904277,0.0053459230457814574,0,-0.010226538585904277
-0.025566346464760692,-0.020453077171808554,0.010226538585904277,0.0051132692929521384,0.0064151076549377462,0,-0.015339807878856413
-0.03067961575771283,-0.015339807878856415,0.010226538585904277,0.010226538585904277,0.0064151076549377531,0,-0.015339807878856413
-0.03067961575771283,-0.015339807878856415,0.010226538585904277,0.010226538585904277,0.0064151076549377531,0,-0.015339807878856413
-0.025566346464760692,-0.025566346464760692,0.010226538585904277,0.010226538585904277,0.0053459230457814574,0,-0.010226538585904275
-0.020453077171808554,-0.025566346464760692,0.015339807878856413,0.010226538585904277,0.0074842922640940418,-0.0051132692929520829,-0.015339807878856412
-0.020453077171808554,-0.010226538585904277,0.010226538585904277,0.010226538585904277,0.0064151076549377462,0,-0.015339807878856412
-0.020453077171808554,-0.015339807878856415,0.015339807878856412,0.020453077171808554,0.0053459230457814644,0,-0.0051132692929521375
-0.015339807878856415,-0.015339807878856415,0.015339807878856412,0.010226538585904277,0.0053459230457814505,-0.0051132692929523049,-0.010226538585904275
-0.015339807878856415,-0.015339807878856387,0.015339807878856412,0,0.0064151076549377462,0,-0.010226538585904275
-0.025566346464760692,-0.025566346464760664,0.015339807878856412,0,0.0053459230457814505,0,-0.015339807878856412
-0.025566346464760692,-0.025566346464760664,0.015339807878856412,0,0.0053459230457814505,0,-0.015339807878856412
