elbow_pitch_joint,elbow_roll_joint,gripper_roll_joint,shoulder_pan_joint,shoulder_pitch_joint,wrist_pitch_joint,wrist_roll_joint
0.0051132692929521384,0,0,-0.0051132692929521375,0.0021383692183125839,0.0051132692929520829,0
0.0051132692929521384,0,0,-0.0051132692929521375,-0.0021383692183125844,0.0051132692929523049,0
0.0051132692929521367,0,0,-0.0051132692929521375,-0.0064151076549377531,0.0051132692929520829,0
0.0051132692929521367,0,0,-0.0051132692929521375,-0.0096226614824066262,0.015339807878856471,0
0.010226538585904273,0,0,-0.0051132692929521375,-0.013899399919031788,0.015339807878856471,0
0.0051132692929521375,-0.0051132692929521375,0,-0.0051132692929521375,-0.013899399919031788,0.020453077171808554,0
0,-0.0051132692929521375,0,-0.0051132692929521375,-0.013899399919031802,0.020453077171808554,0.0051132692929521375
0.010226538585904275,-0.0051132692929521375,0,-0.0051132692929521375,-0.013899399919031802,0.020453077171808554,0.0051132692929521375
0.0051132692929521375,-0.0051132692929521375,0,-0.010226538585904275,-0.011761030700719211,0.015339807878856249,0.0051132692929521375
0.010226538585904275,-0.0051132692929521375,0,-0.010226538585904275,-0.003207553827468887,0.020453077171808554,0.0051132692929521375
0.010226538585904275,-0.0051132692929521375,0,-0.010226538585904275,-0.013899399919031774,0.025566346464760636,0.0051132692929521375
0.0051132692929521375,-0.0051132692929521375,0,-0.010226538585904275,-0.0032075538274688731,0.020453077171808554,0.0051132692929521375
0.010226538585904275,-0.0051132692929521375,0,-0.010226538585904275,-0.013899399919031774,0.015339807878856249,0.0051132692929521375
0.010226538585904275,-0.0051132692929521375,0,-0.010226538585904275,-0.017106953746500647,0.025566346464760636,0.0051132692929521375
0.0051132692929521375,-0.0051132692929521375,0,-0.010226538585904275,-0.0085534768732503097,0.020453077171808554,0.0051132692929521375
0.010226538585904273,-0.010226538585904275,0,-0.010226538585904275,-0.011761030700719211,0.010226538585904388,0.0051132692929521375
0.0051132692929521367,-0.010226538585904275,0,-0.010226538585904275,-0.016037769137344393,0.015339807878856249,0.0051132692929521375
0.010226538585904275,-0.010226538585904275,0,-0.010226538585904275,-0.0064151076549377739,0.015339807878856471,0.010226538585904275
0.010226538585904275,-0.010226538585904275,0,-0.010226538585904275,-0.0096226614824066192,0.030679615757712941,0.010226538585904275
0.010226538585904275,-0.010226538585904275,0,-0.010226538585904275,-0.009622661482406647,0.015339807878856471,0.010226538585904275
0.010226538585904277,-0.010226538585904275,0,-0.010226538585904275,-0.010691846091562873,0.015339807878856249,0.010226538585904275
0.010226538585904277,-0.010226538585904275,0,-0.010226538585904275,-0.014968584528188111,0.015339807878856471,0.010226538585904275
0.010226538585904273,-0.010226538585904275,0,-0.010226538585904275,-0.019245322964813238,0.020453077171808554,0.010226538585904275
0.010226538585904273,-0.015339807878856412,-0.0051132692929521367,-0.010226538585904275,-0.0064151076549377462,0.025566346464760636,0.010226538585904275
0.015339807878856412,-0.015339807878856412,-0.0051132692929521367,-0.015339807878856412,-0.0064151076549377462,0.025566346464760636,0.010226538585904275
0.015339807878856412,-0.015339807878856412,-0.0051132692929521367,-0.015339807878856412,-0.0074842922640940279,0.025566346464760636,0.010226538585904275
0.010226538585904273,-0.015339807878856412,-0.0051132692929521367,-0.015339807878856412,-0.0074842922640940279,0.025566346464760636,0.010226538585904275
0.0051132692929521384,-0.015339807878856412,-0.0051132692929521367,-0.015339807878856412,-0.0085534768732503097,0.025566346464760636,0.010226538585904275
0.010226538585904277,-0.015339807878856412,-0.0051132692929521367,-0.015339807878856412,-0.0096226614824065915,0.020453077171808554,0.015339807878856412
0.010226538585904277,-0.015339807878856412,-0.0051132692929521367,-0.015339807878856412,-0.009622661482406647,0.025566346464760636,0.015339807878856412
0.015339807878856415,-0.015339807878856412,-0.0051132692929521367,-0.015339807878856412,-0.0096226614824065915,0.025566346464760636,0.015339807878856412
0.010226538585904277,-0.015339807878856412,-0.0051132692929521367,-0.015339807878856412,-0.009622661482406647,0.025566346464760636,0.015339807878856412
0.015339807878856415,-0.015339807878856412,0,-0.015339807878856412,-0.0085534768732503652,0.025566346464760858,0.010226538585904275
0.010226538585904277,-0.02045307717180855,-0.0051132692929521367,-0.015339807878856412,-0.0074842922640940279,0.030679615757712719,0.015339807878856412
0.015339807878856415,-0.02045307717180855,-0.0051132692929521367,-0.015339807878856412,-0.0074842922640940834,0.025566346464760636,0.010226538585904275
0.015339807878856415,-0.02045307717180855,-0.0051132692929521367,-0.015339807878856412,-0.0074842922640940834,0.025566346464760636,0.010226538585904275
0.020453077171808554,-0.02045307717180855,-0.0051132692929521367,-0.015339807878856412,-0.0074842922640940834,0.025566346464760636,0.015339807878856412
0.015339807878856415,-0.02045307717180855,-0.0051132692929521367,-0.015339807878856412,-0.020314507573969576,0.025566346464760858,0.010226538585904275
0.020453077171808547,-0.02045307717180855,-0.0051132692929521367,-0.015339807878856412,-0.020314507573969576,0.020453077171808554,0.015339807878856412
