elbow_pitch_joint,elbow_roll_joint,gripper_roll_joint,shoulder_pan_joint,shoulder_pitch_joint,wrist_pitch_joint,wrist_roll_joint
0,0,0,0,0,0,0
0.0051132692929521384,-0.010226538585904277,-0.0051132692929520829,-0.010226538585904277,0.009622661482406647,0,-0.010226538585904277
0.010226538585904277,-0.010226538585904277,-0.010226538585904277,-0.010226538585904277,0.013899399919031774,0.0051132692929521384,-0.0051132692929521384
0.0051132692929521384,-0.010226538585904277,-0.01533980787885636,-0.015339807878856415,0.018176138355656901,0,0
0.010226538585904277,-0.015339807878856415,-0.020453077171808554,-0.020453077171808554,0.018176138355656901,0,0
0.0051132692929521384,-0.010226538585904277,-0.015339807878856471,-0.015339807878856415,0.024591246010594814,0,0.0051132692929521384
0.010226538585904277,-0.015339807878856415,-0.020453077171808554,-0.020453077171808554,0.024591246010594592,-0.010226538585904277,0.0051132692929521384
0.010226538585904277,-0.020453077171808554,-0.015339807878856471,-0.025566346464760692,0.025660430619750985,-0.010226538585904277,0
0.0051132692929521384,-0.015339807878856415,-0.01533980787885636,-0.020453077171808554,0.023522061401438421,-0.0051132692929521384,0.0051132692929521384
0.015339807878856415,-0.025566346464760692,-0.01533980787885636,-0.020453077171808554,0.027798799838063548,-0.015339807878856415,0.0051132692929521384
0.010226538585904277,-0.020453077171808554,-0.01533980787885636,-0.025566346464760692,0.025660430619750985,-0.015339807878856415,0
0.010226538585904277,-0.025566346464760692,-0.01533980787885636,-0.025566346464760692,0.016037769137344338,-0.020453077171808547,0.0051132692929521384
0.0051132692929521384,-0.015339807878856415,-0.01533980787885636,-0.03067961575771283,0.025660430619750985,-0.015339807878856415,0
0.010226538585904249,-0.015339807878856415,-0.01533980787885636,-0.03067961575771283,0.016037769137344338,-0.02045307717180855,0
0.010226538585904249,-0.015339807878856415,-0.01533980787885636,-0.035792885050664969,0.027798799838063548,-0.010226538585904273,0.0051132692929521384
0.010226538585904249,-0.015339807878856415,-0.0051132692929520829,-0.035792885050664969,0.028867984447219941,-0.015339807878856412,0.0051132692929521384
0.0051132692929521384,-0.020453077171808554,-0.020453077171808554,-0.040906154343617107,0.019245322964813294,-0.02045307717180855,0
0.0051132692929521384,-0.020453077171808554,-0.01533980787885636,-0.040906154343617107,0.023522061401438421,-0.025566346464760688,0
0.010226538585904277,-0.010226538585904277,-0.010226538585904277,-0.051132692929521384,0.025660430619750985,-0.015339807878856415,0.0051132692929521384
0.0051132692929521384,-0.015339807878856415,-0.0051132692929521939,-0.051132692929521384,0.026729615228907377,-0.020453077171808547,0.0051132692929521384
0.0051132692929521384,-0.020453077171808554,-0.010226538585904277,-0.051132692929521384,0.032075538274688897,-0.020453077171808554,0
0.0051132692929521384,-0.015339807878856415,-0.015339807878856471,-0.056245962222473522,0.020314507573969687,-0.025566346464760692,0.0051132692929521384
0.0051132692929521384,-0.010226538585904277,-0.020453077171808609,-0.056245962222473522,0.01710695374650073,-0.025566346464760692,0.0051132692929521384
0.0051132692929521384,-0.015339807878856415,-0.015339807878856471,-0.061359231515425661,0.024591246010594592,-0.02045307717180854,0
0,-0.010226538585904277,-0.01533980787885636,-0.066472500808377799,0.021383692183125858,-0.010226538585904277,0.0051132692929521384
0.010226538585904277,-0.015339807878856415,-0.01533980787885636,-0.066472500808377799,0.024591246010594814,-0.015339807878856415,0.0051132692929521384
0.0051132692929521384,-0.015339807878856415,-0.020453077171808498,-0.071585770101329937,0.025660430619750985,-0.015339807878856415,-0.0051132692929521384
0.010226538585904277,-0.015339807878856415,-0.015339807878856415,-0.076699039394282076,0.025660430619750985,-0.015339807878856415,0
0.010226538585904277,-0.015339807878856415,-0.015339807878856415,-0.076699039394282076,0.027798799838063548,-0.010226538585904277,0.0051132692929521384
0.0051132692929521384,-0.015339807878856415,-0.020453077171808554,-0.076699039394282076,0.027798799838063548,-0.015339807878856415,0.0051132692929521384
0.0051132692929521384,-0.015339807878856415,-0.015339807878856415,-0.081812308687234214,0.029937169056376112,-0.015339807878856415,0.0051132692929521384
0.0051132692929521384,-0.020453077171808554,-0.015339807878856415,-0.086925577980186353,0.027798799838063548,-0.015339807878856415,0.010226538585904277
0.0051132692929521384,-0.010226538585904277,-0.015339807878856415,-0.086925577980186353,0.028867984447219941,-0.015339807878856387,0.0051132692929521384
0.0051132692929521384,-0.015339807878856415,-0.020453077171808554,-0.092038847273138491,0.026729615228907377,-0.015339807878856415,0
0.0051132692929521384,-0.015339807878856415,-0.020453077171808554,-0.097152116566090629,0.028867984447219719,-0.015339807878856415,0.0051132692929521384
